Number of nodes 43013 
   907 :   6531   8113  29182  19704 
   908 :   6529  19706  29182   8113 
   909 :    872  25888  29183  25890 
   910 :   4143  24478  29183  25888 
   911 :   1193  25890  29183  24478 
   912 :   2195  20142  29184  20144 
   913 :   5649   9991  29184  20142 
   914 :   5394  20144  29184   9991 
   915 :   7239   7444  29185  15220 
   916 :   7241  15218  29185   7444 
   917 :   3560  15220  29185  15218 
   918 :   2161  20299  29186  20298 
   919 :   2162  20292  29186  20299 
   920 :   6474  20298  29186  20292 
   921 :    996  25344  29187  25346 
   922 :   4187  16788  29187  25344 
   923 :   3035  25346  29187  16788 
   924 :   2249  19889  29188  19890 
   925 :   5731  11134  29188  19889 
   926 :   4942  19890  29188  11134 
   927 :   2369  19369  29189  19368 
   928 :   3775  14633  29189  19369 
   929 :   3780  19368  29189  14633 
   930 :   4560  12243  29190  12242 
   931 :   6678   7934  29190  12243 
   932 :   6679  12242  29190   7934 
   933 :   4515  12393  29191  12394 
   934 :   4530  12362  29191  12393 
   935 :   4528  12394  29191  12362 
   936 :   2106  20525  29192  20526 
   937 :   2108  20522  29192  20525 
   938 :   2107  20526  29192  20522 
   939 :   3152  16414  29193  16413 
   940 :   5698   9385  29193  16414 
   941 :   5699  16413  29193   9385 
   942 :    853  25981  29194  25982 
   943 :   3517  17016  29194  25981 
   944 :   2972  25982  29194  17016 
   945 :   4203  13488  29195  13484 
   946 :   6635   8003  29195  13488 
   947 :   7100  13484  29195   8003 
   948 :   3055  16731  29196  16729 
   949 :   5360  10102  29196  16731 
   950 :   5363  16729  29196  10102 
   951 :   2018  20890  29197  20891 
   952 :   3594  19527  29197  20890 
   953 :   2334  20891  29197  19527 
   954 :   4556  12273  29198  12266 
   955 :   4565  12224  29198  12273 
   956 :   6682  12266  29198  12224 
   957 :   2938  17148  29199  17150 
   958 :   6090  15277  29199  17148 
   959 :   3536  17150  29199  15277 
   960 :   3109  16550  29200  16551 
   961 :   7038   9501  29200  16550 
   962 :   5640  16551  29200   9501 
   963 :   4025  13979  29201  13980 
   964 :   6307  11720  29201  13979 
   965 :   4709  13980  29201  11720 
   966 :   1358  23749  29202  23746 
   967 :   2563  18583  29202  23749 
   968 :   5275  23746  29202  18583 
   969 :   5377  10023  29203  10022 
   970 :   5379  10018  29203  10023 
   971 :   5388  10022  29203  10018 
   972 :   3889  14419  29204  14421 
   973 :   6114   8693  29204  14419 
   974 :   6110  14421  29204   8693 
   975 :   1242  24256  29205  24255 
   976 :   3495  15370  29205  24256 
   977 :   4122  24255  29205  15370 
   978 :   5601   9588  29206   9590 
   979 :   6636   8536  29206   9588 
   980 :   6256   9590  29206   8536 
   981 :   1576  22759  29207  22760 
   982 :   3741  18673  29207  22759 
   983 :   2538  22760  29207  18673 
   984 :    983  25398  29208  25399 
   985 :   3735  18603  29208  25398 
   986 :   2558  25399  29208  18603 
   987 :   2025  20862  29209  20863 
   988 :   6198  16454  29209  20862 
   989 :   3139  20863  29209  16454 
   990 :   1439  23388  29210  23389 
   991 :   6473  15786  29210  23388 
   992 :   3357  23389  29210  15786 
   993 :    511  27264  29211  27261 
   994 :    756  26409  29211  27264 
   995 :   6955  27261  29211  26409 
   996 :   3597  15089  29212  15088 
   997 :   5272  10338  29212  15089 
   998 :   7110  15088  29212  10338 
   999 :     11  28818  29213  28817 
  1000 :    433  27498  29213  28818 
  1001 :    686  28817  29213  27498 
  1002 :   2504  18814  29214  18815 
  1003 :   6171  14316  29214  18814 
  1004 :   3923  18815  29214  14316 
  1005 :   2681  18144  29215  18141 
  1006 :   2682  18139  29215  18144 
  1007 :   3311  18141  29215  18139 
  1008 :   3927  14297  29216  14294 
  1009 :   4068  13803  29216  14297 
  1010 :   6067  14294  29216  13803 
  1011 :   2164  20283  29217  20284 
  1012 :   6476  20272  29217  20283 
  1013 :   2166  20284  29217  20272 
  1014 :   3269  16051  29218  16050 
  1015 :   6065   8733  29218  16051 
  1016 :   6066  16050  29218   8733 
  1017 :   1223  24345  29219  24346 
  1018 :   3740  18099  29219  24345 
  1019 :   2692  24346  29219  18099 
  1020 :    952  25541  29220  25542 
  1021 :   2638  23142  29220  25541 
  1022 :   1494  25542  29220  23142 
  1023 :   5218  10467  29221  10465 
  1024 :   5247  10386  29221  10467 
  1025 :   5254  10465  29221  10386 
  1026 :   1003  25310  29222  25312 
  1027 :   3087  24066  29222  25310 
  1028 :   1285  25312  29222  24066 
  1029 :   1923  21295  29223  21297 
  1030 :   4138  15369  29223  21295 
  1031 :   3495  21297  29223  15369 
  1032 :   2678  18154  29224  18153 
  1033 :   3059  16713  29224  18154 
  1034 :   3060  18153  29224  16713 
  1035 :   2450  19044  29225  19043 
  1036 :   2451  19039  29225  19044 
  1037 :   2452  19043  29225  19039 
  1038 :    543  27170  29226  27171 
  1039 :   1558  26829  29226  27170 
  1040 :    658  27171  29226  26829 
  1041 :    168  28353  29227  28352 
  1042 :   2945  17118  29227  28353 
  1043 :   7070  28352  29227  17118 
  1044 :    427  27512  29228  27515 
  1045 :   3810  27510  29228  27512 
  1046 :    428  27515  29228  27510 
  1047 :   2119  20470  29229  20469 
  1048 :   2120  20464  29229  20470 
  1049 :   2123  20469  29229  20464 
  1050 :    902  25756  29230  25758 
  1051 :   5702  25746  29230  25756 
  1052 :    904  25758  29230  25746 
  1053 :   1288  24052  29231  24053 
  1054 :   2304  22789  29231  24052 
  1055 :   1569  24053  29231  22789 
  1056 :    695  26672  29232  26671 
  1057 :    987  25379  29232  26672 
  1058 :   4856  26671  29232  25379 
  1059 :   3993  14107  29233  14108 
  1060 :   7370  11383  29233  14107 
  1061 :   4833  14108  29233  11383 
  1062 :   2831  17541  29234  17538 
  1063 :   2835  17520  29234  17541 
  1064 :   5964  17538  29234  17520 
  1065 :   1514  23041  29235  23042 
  1066 :   6663   7976  29235  23041 
  1067 :   6651  23042  29235   7976 
  1068 :    262  28067  29236  28068 
  1069 :   4226  28065  29236  28067 
  1070 :    263  28068  29236  28065 
  1071 :   3940  14252  29237  14253 
  1072 :   3999  14237  29237  14252 
  1073 :   3944  14253  29237  14237 
  1074 :   2169  20261  29238  20260 
  1075 :   2176  20230  29238  20261 
  1076 :   3836  20260  29238  20230 
  1077 :   3801  14569  29239  14568 
  1078 :   6197   8611  29239  14569 
  1079 :   6567  14568  29239   8611 
  1080 :   1231  24308  29240  24307 
  1081 :   3230  16158  29240  24308 
  1082 :   4143  24307  29240  16158 
  1083 :   2510  18789  29241  18785 
  1084 :   2511  18781  29241  18789 
  1085 :   7087  18785  29241  18781 
  1086 :    107  28552  29242  28551 
  1087 :   1893  21425  29242  28552 
  1088 :   4847  28551  29242  21425 
  1089 :   3463  15482  29243  15483 
  1090 :   6271  13212  29243  15482 
  1091 :   4269  15483  29243  13212 
  1092 :    950  25550  29244  25551 
  1093 :   3651  17431  29244  25550 
  1094 :   2862  25551  29244  17431 
  1095 :   3986  14139  29245  14134 
  1096 :   3988  14124  29245  14139 
  1097 :   7244  14134  29245  14124 
  1098 :   1755  22016  29246  22018 
  1099 :   3550  18301  29246  22016 
  1100 :   2640  22018  29246  18301 
  1101 :   1494  23141  29247  23139 
  1102 :   3013  16848  29247  23141 
  1103 :   3840  23139  29247  16848 
  1104 :   1059  26710  29248  25073 
  1105 :    684  26709  29248  26710 
  1106 :   3124  25073  29248  26709 
  1107 :   3955  14213  29249  14214 
  1108 :   6740  13776  29249  14213 
  1109 :   4079  14214  29249  13776 
  1110 :    854  25978  29250  25977 
  1111 :   4063  13821  29250  25978 
  1112 :   5424  25977  29250  13821 
  1113 :    918  25690  29251  25689 
  1114 :    931  25632  29251  25690 
  1115 :   3385  25689  29251  25632 
  1116 :   1493  23144  29252  23143 
  1117 :   3014  16847  29252  23144 
  1118 :   6900  23143  29252  16847 
  1119 :   3465  15471  29253  15466 
  1120 :   3467  15453  29253  15471 
  1121 :   7258  15466  29253  15453 
  1122 :   1962  21133  29254  21132 
  1123 :   4644  11978  29254  21133 
  1124 :   6748  21132  29254  11978 
  1125 :   3614  15043  29255  15042 
  1126 :   3618  15032  29255  15043 
  1127 :   3620  15042  29255  15032 
  1128 :   3319  15922  29256  15925 
  1129 :   7272   8613  29256  15922 
  1130 :   6190  15925  29256   8613 
  1131 :   2619  18381  29257  18380 
  1132 :   3500  15357  29257  18381 
  1133 :   4328  18380  29257  15357 
  1134 :   4653  11954  29258  11953 
  1135 :   4679  11833  29258  11954 
  1136 :   4922  11953  29258  11833 
  1137 :   3130  16477  29259  16476 
  1138 :   3483  15390  29259  16477 
  1139 :   5136  16476  29259  15390 
  1140 :   1176  24556  29260  24552 
  1141 :   2401  19241  29260  24556 
  1142 :   6498  24552  29260  19241 
  1143 :    386  27648  29261  27646 
  1144 :   2376  19334  29261  27648 
  1145 :   5548  27646  29261  19334 
  1146 :    632  26935  29262  26934 
  1147 :   1447  23356  29262  26935 
  1148 :   4173  26934  29262  23356 
  1149 :   4780  11491  29263  11490 
  1150 :   4781  11486  29263  11491 
  1151 :   4782  11490  29263  11486 
  1152 :   4249  13293  29264  13294 
  1153 :   4262  13287  29264  13293 
  1154 :   4250  13294  29264  13287 
  1155 :   1276  24105  29265  24102 
  1156 :   2770  17794  29265  24105 
  1157 :   5449  24102  29265  17794 
  1158 :    755  26413  29266  26412 
  1159 :    972  25445  29266  26413 
  1160 :   3949  26412  29266  25445 
  1161 :    697  26663  29267  26660 
  1162 :   2294  19717  29267  26663 
  1163 :   3182  26660  29267  19717 
  1164 :   1457  23308  29268  23307 
  1165 :   1484  23183  29268  23308 
  1166 :   3839  23307  29268  23183 
  1167 :    214  28206  29269  28205 
  1168 :   1197  24461  29269  28206 
  1169 :   4898  28205  29269  24461 
  1170 :   2790  17695  29270  17694 
  1171 :   2979  16989  29270  17695 
  1172 :   2980  17694  29270  16989 
  1173 :    719  26570  29271  26571 
  1174 :    721  26567  29271  26570 
  1175 :    720  26571  29271  26567 
  1176 :   1485  23176  29272  23180 
  1177 :   5653  11690  29272  23176 
  1178 :   4716  23180  29272  11690 
  1179 :    846  26013  29273  26015 
  1180 :   4302  14678  29273  26013 
  1181 :   3756  26015  29273  14678 
  1182 :   1321  23909  29274  23910 
  1183 :   3199  23898  29274  23909 
  1184 :   1324  23910  29274  23898 
  1185 :   2327  19556  29275  19557 
  1186 :   4882  11286  29275  19556 
  1187 :   4881  19557  29275  11286 
  1188 :   5762   9300  29276   9301 
  1189 :   6305   8440  29276   9300 
  1190 :   6287   9301  29276   8440 
  1191 :   2040  20801  29277  20802 
  1192 :   2042  20798  29277  20801 
  1193 :   2041  20802  29277  20798 
  1194 :    587  27036  29278  27037 
  1195 :    875  26684  29278  27036 
  1196 :    692  27037  29278  26684 
  1197 :   4244  13321  29279  13320 
  1198 :   4946  11129  29279  13321 
  1199 :   4947  13320  29279  11129 
  1200 :   4246  13310  29280  13309 
  1201 :   4249  13294  29280  13310 
  1202 :   4250  13309  29280  13294 
  1203 :   4680  14154  29281  11829 
  1204 :   3982  14150  29281  14154 
  1205 :   6439  11829  29281  14150 
  1206 :    307  27910  29282  27911 
  1207 :   1222  27905  29282  27910 
  1208 :    308  27911  29282  27905 
  1209 :    743  26458  29283  26460 
  1210 :   5792  26450  29283  26458 
  1211 :    745  26460  29283  26450 
  1212 :     36  28757  29284  28756 
  1213 :   1028  25200  29284  28757 
  1214 :   1029  28756  29284  25200 
  1215 :   2043  20790  29285  20787 
  1216 :   2044  20784  29285  20790 
  1217 :   3219  20787  29285  20784 
  1218 :   6054   8742  29286   8740 
  1219 :   6761   7876  29286   8742 
  1220 :   6763   8740  29286   7876 
  1221 :   1464  23274  29287  23275 
  1222 :   6095  21062  29287  23274 
  1223 :   1980  23275  29287  21062 
  1224 :   1561  22828  29288  22827 
  1225 :   3206  16230  29288  22828 
  1226 :   3388  22827  29288  16230 
  1227 :   1888  21451  29289  21452 
  1228 :   5413  20843  29289  21451 
  1229 :   2030  21452  29289  20843 
  1230 :   2773  17783  29290  17779 
  1231 :   2775  17770  29290  17783 
  1232 :   5623  17779  29290  17770 
  1233 :   2132  20412  29291  20414 
  1234 :   6061  18387  29291  20412 
  1235 :   2617  20414  29291  18387 
  1236 :   2103  20536  29292  20537 
  1237 :   7019   7626  29292  20536 
  1238 :   7017  20537  29292   7626 
  1239 :   4679  11835  29293  11834 
  1240 :   4716  11692  29293  11835 
  1241 :   4765  11834  29293  11692 
  1242 :     78  28638  29294  28640 
  1243 :   3010  19215  29294  28638 
  1244 :   2408  28640  29294  19215 
  1245 :   2721  17992  29295  17990 
  1246 :   5331  10217  29295  17992 
  1247 :   6012  17990  29295  10217 
  1248 :   3452  15534  29296  15532 
  1249 :   3453  15530  29296  15534 
  1250 :   3455  15532  29296  15530 
  1251 :   5000  11005  29297  11004 
  1252 :   5002  10996  29297  11005 
  1253 :   5006  11004  29297  10996 
  1254 :   4800  11449  29298  11452 
  1255 :   6671   8063  29298  11449 
  1256 :   6579  11452  29298   8063 
  1257 :   3481  15396  29299  15393 
  1258 :   5402   9963  29299  15396 
  1259 :   5406  15393  29299   9963 
  1260 :   2500  18828  29300  18827 
  1261 :   2555  18611  29300  18828 
  1262 :   2641  18827  29300  18611 
  1263 :   1922  21302  29301  21301 
  1264 :   2293  19720  29301  21302 
  1265 :   3196  21301  29301  19720 
  1266 :    697  26661  29302  26662 
  1267 :   3181  16313  29302  26661 
  1268 :   3180  26662  29302  16313 
  1269 :    999  25332  29303  25331 
  1270 :   2021  20879  29303  25332 
  1271 :   3701  25331  29303  20879 
  1272 :   2421  19158  29304  19159 
  1273 :   5516   9741  29304  19158 
  1274 :   5515  19159  29304   9741 
  1275 :   1534  22942  29305  22943 
  1276 :   6734  15391  29305  22942 
  1277 :   3482  22943  29305  15391 
  1278 :    671  26768  29306  26767 
  1279 :    898  25777  29306  26768 
  1280 :    899  26767  29306  25777 
  1281 :    892  25805  29307  25807 
  1282 :   3152  18305  29307  25805 
  1283 :   2639  25807  29307  18305 
  1284 :    776  26323  29308  26326 
  1285 :   7024  26309  29308  26323 
  1286 :    779  26326  29308  26309 
  1287 :   6185   8629  29309   8631 
  1288 :   6878   8023  29309   8629 
  1289 :   6616   8631  29309   8023 
  1290 :   4799  11456  29310  11455 
  1291 :   6579   8063  29310  11456 
  1292 :   6671  11455  29310   8063 
  1293 :   2365  19389  29311  19390 
  1294 :   6611   8035  29311  19389 
  1295 :   6606  19390  29311   8035 
  1296 :   2407  19219  29312  19221 
  1297 :   3508  16812  29312  19219 
  1298 :   3025  19221  29312  16812 
  1299 :   1802  21810  29313  21809 
  1300 :   1810  21780  29313  21810 
  1301 :   2912  21809  29313  21780 
  1302 :   3107  16566  29314  16563 
  1303 :   3204  16236  29314  16566 
  1304 :   6625  16563  29314  16236 
  1305 :   4376  12926  29315  12925 
  1306 :   4377  12920  29315  12926 
  1307 :   4379  12925  29315  12920 
  1308 :   1809  21783  29316  21782 
